Date,AAPL,JPM,KO,JNJ,XOM,BA
2022-08-11,165.4036865234375,109.53300476074219,56.555023193359375,148.9262237548828,82.27408599853516,167.8800048828125
2022-08-12,168.9475860595703,111.34729766845703,56.98440933227539,147.2867889404297,82.98919677734375,169.99000549316406
2022-08-15,170.0176239013672,111.64815521240234,57.7000732421875,147.99069213867188,81.50598907470703,170.47000122070312
2022-08-16,169.8605499267578,112.71487426757812,58.1741943359375,149.3094024658203,80.74671936035156,172.0800018310547
2022-08-17,171.35267639160156,111.76668548583984,58.04001235961914,149.31829833984375,81.40003967285156,167.1999969482422
2022-08-18,170.9600067138672,110.90056610107422,58.344173431396484,148.5966033935547,83.32467651367188,168.69000244140625
2022-08-19,168.37820434570312,108.15630340576172,58.29944610595703,150.85977172851562,83.059814453125,162.9199981689453
2022-08-22,164.50054931640625,106.36933898925781,57.431705474853516,150.33055114746094,82.9980239868164,158.97999572753906
2022-08-23,164.1667938232422,105.32089233398438,57.494319915771484,149.02090454101562,86.52064514160156,160.07000732421875
2022-08-24,164.46128845214844,105.576171875,57.5748405456543,148.52757263183594,87.03270721435547,163.60000610351562
2022-08-25,166.91549682617188,108.0833740234375,57.85215759277344,149.91790771484375,87.48297119140625,169.3800048828125
2022-08-26,160.6229248046875,104.5459213256836,56.45662307739258,147.35244750976562,86.40586853027344,164.52999877929688
2022-08-29,158.42393493652344,104.29065704345703,56.11668014526367,146.21324157714844,88.39232635498047,165.4199981689453
2022-08-30,155.99917602539062,104.30889129638672,55.59782791137695,145.7019500732422,85.02859497070312,162.2100067138672
2022-08-31,154.3401641845703,103.68892669677734,55.2042121887207,144.72422790527344,84.39293670654297,160.25
2022-09-01,155.06658935546875,104.40005493164062,55.46363830566406,148.312255859375,82.87442016601562,153.66000366210938
2022-09-02,152.9559783935547,103.67068481445312,54.703250885009766,145.98004150390625,84.39293670654297,151.82000732421875
2022-09-06,151.69943237304688,103.69804382324219,54.73008728027344,146.37469482421875,83.82792663574219,152.38999938964844
2022-09-07,153.1032257080078,105.66732788085938,55.740962982177734,147.17308044433594,83.11277770996094,155.9499969482422
2022-09-08,151.63072204589844,108.12895202636719,55.57099151611328,148.35711669921875,83.79261779785156,157.7899932861328
2022-09-09,154.48736572265625,108.64864349365234,55.74989700317383,148.6441650390625,85.19635009765625,157.52000427246094
2022-09-12,160.43637084960938,109.93414306640625,55.910919189453125,148.5813751220703,86.17632293701172,158.72000122070312
2022-09-13,151.02203369140625,106.11408996582031,54.09493637084961,144.7152099609375,84.16339874267578,147.30999755859375
2022-09-14,152.46510314941406,105.86791229248047,54.38121032714844,147.70230102539062,86.22930908203125,149.25999450683594
2022-09-15,149.57896423339844,107.4634017944336,53.64229965209961,148.0790252685547,83.72197723388672,149.77999877929688
2022-09-16,147.93955993652344,106.74315643310547,53.651309967041016,150.33950805664062,82.2917251586914,144.2899932861328
2022-09-19,151.65029907226562,107.7278060913086,54.05680847167969,149.1554718017578,82.28288269042969,144.8800048828125
2022-09-20,154.02601623535156,105.603515625,53.97571563720703,147.98037719726562,81.6119155883789,145.94000244140625
